etfCode,name,codeType,issuer,benchmarkName,detailScope,readinessScore,grade,assetClassEvidence,regionEvidence,sectorEvidence,strategyEvidence,dividendEvidence,holdingsCount,tagCount,hasLlmContribution,missingFields
395150,KODEX 웹툰&드라마,krx_numeric,,FnGuide 웹툰&드라마 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395160,KODEX AI반도체TOP2플러스,krx_numeric,,FnGuide AI반도체 TOP2+ 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395170,KODEX Top10동일가중,krx_numeric,,FnGuide TOP10 동일가중 지수,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395270,HANARO Fn K-반도체,krx_numeric,,FnGuide K-반도체 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395280,HANARO Fn K-게임,krx_numeric,,FnGuide K-게임 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395290,HANARO Fn K-POP&미디어,krx_numeric,,FnGuide K-POP & 미디어 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395750,PLUS ESG가치주액티브,krx_numeric,,FnGuide 한화 ESG 가치 지수,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
395760,PLUS ESG성장주액티브,krx_numeric,,FnGuide 한화 ESG 성장 지수,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
396500,TIGER 반도체TOP10,krx_numeric,,FnGuide 반도체TOP10 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
396510,TIGER 차이나클린에너지SOLACTIVE,krx_numeric,,Solactive China Clean Energy 지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
396520,TIGER 차이나반도체FACTSET,krx_numeric,,FactSet China Semiconductor 지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
397420,RISE 국채선물5년추종,krx_numeric,,5년 국채선물 추종 지수,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
399110,SOL 미국S&P500ESG,krx_numeric,,S&P500 Scored&Screened(PR),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
399580,RISE 글로벌클린에너지,krx_numeric,,S&P Global Clean Energy Transition Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
400570,KODEX 유럽탄소배출권선물ICE(H),krx_numeric,,ICE EUA Carbon Futures Index(Excess Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
400580,SOL 유럽탄소배출권선물S&P(H),krx_numeric,,S&P GSCI Carbon Emission Allowances(EUA)(EUR)ER,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
400590,SOL 글로벌탄소배출권선물ICE(합성),krx_numeric,,ICE Global Carbon Futures Index(Excess Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
400970,TIGER Fn메타버스,krx_numeric,,FnGuide 메타버스테마 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
401170,RISE 메타버스,krx_numeric,,iSelect 메타버스 지수(시장가격지수),enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
401470,KODEX 메타버스액티브,krx_numeric,,FnGuide K-메타버스 지수,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
401590,HANARO 글로벌탄소배출권선물ICE(합성),krx_numeric,,ICE Global Carbon Futures Index(Excess Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
402460,HANARO Fn K-메타버스MZ,krx_numeric,,FnGuide K-메타버스 MZ 지수(시장가격),enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
402970,ACE 미국배당다우존스,krx_numeric,,Dow Jones U.S. Dividend 100 Price Return Index,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
403790,MIDAS 코스피액티브,krx_numeric,,코스피,enriched,57,B,low,low,medium,medium,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
404120,TIME K신재생에너지액티브,krx_numeric,,KRX 기후변화 솔루션지수,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
404260,KODEX 기후변화솔루션,krx_numeric,,KRX 기후변화 솔루션지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
404540,TIGER KRX기후변화솔루션,krx_numeric,,KRX 기후변화 솔루션지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
404650,SOL KRX기후변화솔루션,krx_numeric,,KRX 기후변화 솔루션지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
407300,HANARO Fn골프테마,krx_numeric,,FnGuide 골프 테마 지수,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
407310,HANARO 200 TOP10,krx_numeric,,코스피 200 Top 10 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
407820,에셋플러스 코리아플랫폼액티브,krx_numeric,,FnGuide 플랫폼 지수(Price Return),enriched,57,B,low,low,medium,medium,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
407830,에셋플러스 글로벌플랫폼액티브,krx_numeric,,S&P 500,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
409810,KODEX 미국나스닥100선물인버스(H),krx_numeric,,NASDAQ 100,thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
409820,KODEX 미국나스닥100레버리지(합성 H),krx_numeric,,NASDAQ 100,thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
410870,TIME K컬처액티브,krx_numeric,,FnGuide K-컬처 지수,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
411060,ACE KRX금현물,krx_numeric,,KRX 금현물지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
411420,KODEX 미국나스닥AI테크액티브,krx_numeric,,Nasdaq CB Insights Metaverse US Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
411540,SOL 200 Top10,krx_numeric,,코스피 200 Top 10 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
411860,KIWOOM 독일DAX,krx_numeric,,DAX Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
412560,TIGER BBIG레버리지,krx_numeric,,KRX BBIG 지수,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
412570,TIGER 2차전지TOP10레버리지,krx_numeric,,KRX 2차전지 TOP 10 지수,enriched,57,B,low,low,medium,medium,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
412770,TIGER 글로벌AI플랫폼액티브,krx_numeric,,Indxx Global Metaverse Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
413220,SOL 차이나태양광CSI(합성),krx_numeric,,CSI Photovoltaic Industry Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
413930,WON AI ESG액티브,krx_numeric,,MK-iSelect AI ESG 지수(시장가격지수),enriched,57,B,low,low,medium,medium,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
414270,ACE 글로벌자율주행액티브,krx_numeric,,FactSet US-China Electric&Autonomous Vehicle Price Return Index,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
414780,TIGER 차이나과창판STAR50(합성),krx_numeric,,STAR 50 Index(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
415340,KODEX 차이나과창판STAR50(합성),krx_numeric,,STAR 50 Index(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
415760,SOL 차이나육성산업액티브(합성),krx_numeric,,STAR 50 Index(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
415920,PLUS 글로벌희토류&전략자원생산기업,krx_numeric,,MVIS Global Rare Earth/Strategic Metals Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
416090,ACE 중국과창판STAR50,krx_numeric,,STAR 50 Index(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
417450,RISE 글로벌수소경제,krx_numeric,,Indxx Hydrogen Economy Index (PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
417630,TIGER KEDI혁신기업ESG30,krx_numeric,,KEDI 혁신기업ESG30 지수(시장가격 지수),enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
418660,TIGER 미국나스닥100레버리지(합성),krx_numeric,,NASDAQ 100,thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
418670,TIGER 글로벌AI사이버보안,krx_numeric,,Indxx Cybersecurity 지수 (PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
419420,KODEX 미국클린에너지나스닥,krx_numeric,,Nasdaq Clean Edge Green Energy Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
419430,KODEX 차이나2차전지MSCI(합성),krx_numeric,,MSCI China all shares IMI Select Batteries Index(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
419650,PLUS 글로벌수소&차세대연료전지,krx_numeric,,BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
419890,KIWOOM 단기채권ESG액티브,krx_numeric,,KIS ESG 9M~1.5Y,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
421320,PLUS 우주항공,krx_numeric,,iSelect 우주항공UAM 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
422420,RISE 2차전지액티브,krx_numeric,,iSelect 2차전지 지수 (시장가격지수),enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
423160,KODEX KOFR금리액티브(합성),krx_numeric,,KOFR 지수,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
